snapped_at,price,market_cap,total_volume
2024-08-21 00:00:00 UTC,3.151806481817255,0.0,32002189.40020641
2024-08-22 00:00:00 UTC,3.14591846565748,0.0,31452214.456958864
2024-08-23 00:00:00 UTC,3.1494558687700454,0.0,23030815.066097606
2024-08-24 00:00:00 UTC,3.2439081231314573,0.0,41402451.97046812
2024-08-25 00:00:00 UTC,3.299682044347615,0.0,36340048.787617624
2024-08-26 00:00:00 UTC,3.303787694536902,0.0,34900127.44414888
2024-08-27 00:00:00 UTC,3.2678970414913904,0.0,45275929.50349125
2024-08-28 00:00:00 UTC,3.1765553112916916,0.0,43918225.27566474
2024-08-29 00:00:00 UTC,3.1656122453614794,0.0,47263280.530767456
2024-08-30 00:00:00 UTC,3.1582570943696555,0.0,29827028.565185376
2024-08-31 00:00:00 UTC,3.151287942098487,0.0,33118697.629887037
2024-09-01 00:00:00 UTC,3.109852292309436,0.0,13885311.477905871
2024-09-02 00:00:00 UTC,3.0694297787789644,0.0,27413681.293789983
2024-09-03 00:00:00 UTC,3.1087367217179835,0.0,38983445.70581633
2024-09-04 00:00:00 UTC,3.0534170873273716,0.0,32104958.516020965
2024-09-05 00:00:00 UTC,3.1274110461663653,0.0,55703961.25663084
2024-09-06 00:00:00 UTC,3.0686055866724917,0.0,50531541.98444582
2024-09-07 00:00:00 UTC,3.0212012569686393,0.0,69478154.78303126
2024-09-08 00:00:00 UTC,3.054642818510905,0.0,25303416.078512833
2024-09-09 00:00:00 UTC,3.069406337782912,0.0,28897641.471672546
2024-09-10 00:00:00 UTC,3.123400111129664,0.0,56518201.565646075
2024-09-11 00:00:00 UTC,3.1294256623821526,0.0,42516793.95958785
2024-09-12 00:00:00 UTC,3.1144291271672895,0.0,60182914.63337108
2024-09-13 00:00:00 UTC,3.146881690819393,0.0,46876887.88517369
2024-09-14 00:00:00 UTC,3.181587848653582,0.0,48141680.90790574
2024-09-15 00:00:00 UTC,3.157597047341672,0.0,20114231.95772397
2024-09-16 00:00:00 UTC,3.125245019440752,0.0,25966077.576404486
2024-09-17 00:00:00 UTC,3.1103805884524935,0.0,37996304.02927424
2024-09-18 00:00:00 UTC,3.1129599531768566,0.0,49068605.97044214
2024-09-19 00:00:00 UTC,3.1488087663465567,0.0,55419351.76390229
2024-09-20 00:00:00 UTC,3.2125609782981654,0.0,64950184.0636043
2024-09-21 00:00:00 UTC,3.2482940496557706,0.0,61119354.53574797
2024-09-22 00:00:00 UTC,3.2725922627783577,0.0,27480639.76877954
2024-09-23 00:00:00 UTC,3.253824256156087,0.0,33078252.64922922
2024-09-24 00:00:00 UTC,3.2692361444117557,0.0,60645997.470801234
2024-09-25 00:00:00 UTC,3.3073052067826194,0.0,83158962.40923604
2024-09-26 00:00:00 UTC,3.270091901174264,0.0,46616450.828256644
2024-09-27 00:00:00 UTC,3.340817654952121,0.0,66625746.54420944
2024-09-28 00:00:00 UTC,3.3748197195325953,0.0,65306215.953412324
2024-09-29 00:00:00 UTC,3.36608647655847,0.0,29083415.724394325
2024-09-30 00:00:00 UTC,3.372068995436203,0.0,37074428.03091328
2024-10-01 00:00:00 UTC,3.329445798820144,0.0,61841478.82406976
2024-10-02 00:00:00 UTC,3.270823405093594,0.0,100291400.81631224
2024-10-03 00:00:00 UTC,3.2407136597442214,0.0,81135736.63139382
2024-10-04 00:00:00 UTC,3.2250916763802335,0.0,86347100.67322093
2024-10-05 00:00:00 UTC,3.30015822576415,0.0,57037396.023371145
2024-10-06 00:00:00 UTC,3.3160426875871996,0.0,30513671.012259427
2024-10-07 00:00:00 UTC,3.3339810008473934,0.0,29934904.378690533
2024-10-08 00:00:00 UTC,3.315358129437682,0.0,74142307.03294082
2024-10-09 00:00:00 UTC,3.32701646614071,0.0,52280881.56883209
2024-10-10 00:00:00 UTC,3.2699871539121563,0.0,52036477.10154481
2024-10-11 00:00:00 UTC,3.2651282509838495,0.0,63060099.96978953
2024-10-12 00:00:00 UTC,3.336081392144451,0.0,45715628.96056575
2024-10-13 00:00:00 UTC,3.3277219955769546,0.0,26959134.63701414
2024-10-14 00:00:00 UTC,3.3371364320916475,0.0,45295925.599503964
2024-10-15 00:00:00 UTC,3.3864380346597067,0.0,63267700.8727521
2024-10-16 00:00:00 UTC,3.389572172522166,0.0,96672520.28551146
2024-10-17 00:00:00 UTC,3.4079266761783393,0.0,65221152.100272916
2024-10-18 00:00:00 UTC,3.3794827255781517,0.0,53289634.7442592
2024-10-19 00:00:00 UTC,3.405971094893284,0.0,40012122.98671487
2024-10-20 00:00:00 UTC,3.428466395068774,0.0,27187793.51297267
2024-10-21 00:00:00 UTC,3.4829573543658947,0.0,40222315.727867
2024-10-22 00:00:00 UTC,3.476628528233108,0.0,74401263.50833762
2024-10-23 00:00:00 UTC,3.4701415530110413,0.0,74443704.14437002
2024-10-24 00:00:00 UTC,3.4901731546344497,0.0,81807402.04172978
2024-10-25 00:00:00 UTC,3.5545671239558048,0.0,66419091.40257674
2024-10-26 00:00:00 UTC,3.458608565108147,0.0,105076707.21936044
2024-10-27 00:00:00 UTC,3.4921772121567507,0.0,68006331.83439557
2024-10-28 00:00:00 UTC,3.520898213267365,0.0,43756193.84784007
2024-10-29 00:00:00 UTC,3.5495970516967406,0.0,69380172.26309235
2024-10-30 00:00:00 UTC,3.582499430418083,0.0,69357235.89776714
2024-10-31 00:00:00 UTC,3.574433843032812,0.0,51823792.06697981
2024-11-01 00:00:00 UTC,3.539019022198991,0.0,71255813.5128157
2024-11-02 00:00:00 UTC,3.5307559743623975,0.0,87935243.55471398
2024-11-03 00:00:00 UTC,3.5307854713525466,0.0,50244251.073398665
2024-11-04 00:00:00 UTC,3.5178158122967513,0.0,70548491.67623024
2024-11-05 00:00:00 UTC,3.4998894029926917,0.0,71562735.08965547
2024-11-06 00:00:00 UTC,3.5382068992204943,0.0,76905948.17393202
2024-11-07 00:00:00 UTC,3.72419870945765,0.0,132367000.67958324
2024-11-08 00:00:00 UTC,3.7841632243196415,0.0,78174284.9260558
2024-11-09 00:00:00 UTC,3.808647071022221,0.0,83342465.30294503
2024-11-10 00:00:00 UTC,3.8183515205836183,0.0,67696636.4588332
2024-11-11 00:00:00 UTC,3.892025400687371,0.0,140837855.4608815
2024-11-12 00:00:00 UTC,3.938428743314736,0.0,169798757.05364862
2024-11-13 00:00:00 UTC,3.9438602285322855,0.0,233564969.80466303
2024-11-14 00:00:00 UTC,3.976605881115798,0.0,217678608.88541582
2024-11-15 00:00:00 UTC,3.9296336337926556,0.0,173953986.12266
2024-11-16 00:00:00 UTC,4.050526691924488,0.0,134521057.79451895
2024-11-17 00:00:00 UTC,3.9624973318546752,0.0,108027184.2344437
2024-11-18 00:00:00 UTC,3.9977079661290347,0.0,169408354.03444165
2024-11-19 00:00:00 UTC,4.003475028835455,0.0,180190411.57080775
2024-11-20 00:00:00 UTC,3.9767941943646523,0.0,152876840.89780197
2024-11-21 00:00:00 UTC,3.9907286782651004,0.0,162767828.83202803
2024-11-22 00:00:00 UTC,4.072978825970975,0.0,187593038.8012815
2024-11-23 00:00:00 UTC,4.092360063465778,0.0,149449652.97460058
2024-11-24 00:00:00 UTC,4.117961236401974,0.0,107424229.15952468
2024-11-25 00:00:00 UTC,4.086659140895219,0.0,144590693.6922862
2024-11-26 00:00:00 UTC,4.065634230408005,0.0,181034433.2028748
2024-11-27 00:00:00 UTC,4.070872307801145,0.0,174917167.34948844
2024-11-28 00:00:00 UTC,4.121489677572494,0.0,139477605.51509142
2024-11-29 00:00:00 UTC,4.11063631665274,0.0,111143551.18420127
2024-11-30 00:00:00 UTC,4.126936490465892,0.0,85553857.88565886
2024-12-01 00:00:00 UTC,4.128361627485374,0.0,73602780.71353087
2024-12-02 00:00:00 UTC,4.134855431574529,0.0,108960389.10154755
2024-12-03 00:00:00 UTC,4.126560265353745,0.0,193605900.3621847
2024-12-04 00:00:00 UTC,4.138502048792182,0.0,214602752.5700793
2024-12-05 00:00:00 UTC,4.160866086989243,0.0,186522919.53038332
2024-12-06 00:00:00 UTC,4.168466901477604,0.0,318828617.21246827
2024-12-07 00:00:00 UTC,4.200109667132009,0.0,190229126.51109672
2024-12-08 00:00:00 UTC,4.19244751701716,0.0,134772960.5911287
2024-12-09 00:00:00 UTC,4.206936826032322,0.0,90207890.14582314
2024-12-10 00:00:00 UTC,4.191774333425173,0.0,163148178.11488524
2024-12-11 00:00:00 UTC,4.189731544407543,0.0,166348780.70888388
2024-12-12 00:00:00 UTC,4.249840464775712,0.0,102458200.91801327
2024-12-13 00:00:00 UTC,4.253474874084573,0.0,129580458.49981564
2024-12-14 00:00:00 UTC,4.253250361856705,0.0,89116471.98840377
2024-12-15 00:00:00 UTC,4.2333775560083895,0.0,62026859.30339205
2024-12-16 00:00:00 UTC,4.258527559507192,0.0,67940388.85480505
2024-12-17 00:00:00 UTC,4.264082387763172,0.0,118997534.81492396
2024-12-18 00:00:00 UTC,4.2762630412181775,0.0,143623644.63935366
2024-12-19 00:00:00 UTC,4.206140960805855,0.0,218438827.6822906
2024-12-20 00:00:00 UTC,4.1812324037063915,0.0,175139346.43229955
2024-12-21 00:00:00 UTC,4.213456541355135,0.0,164596350.0227813
2024-12-22 00:00:00 UTC,4.127836022443575,0.0,81609923.0392197
2024-12-23 00:00:00 UTC,4.115840492679597,0.0,69494905.50346048
2024-12-24 00:00:00 UTC,4.186534725454709,0.0,109676515.86719829
2024-12-25 00:00:00 UTC,4.254071994962536,0.0,70574592.5893226
2024-12-26 00:00:00 UTC,4.263251235900454,0.0,70152988.72405072
2024-12-27 00:00:00 UTC,4.182228120191477,0.0,93752416.77215582
2024-12-28 00:00:00 UTC,4.142678350032654,0.0,85504968.09952496
2024-12-29 00:00:00 UTC,4.2206981758726005,0.0,56373486.25131587
2024-12-30 00:00:00 UTC,4.182512364317965,0.0,65601120.70212414
2024-12-31 00:00:00 UTC,4.17717576499388,0.0,110871014.42234488
2025-01-01 00:00:00 UTC,4.1711020067451585,0.0,95476946.59808505
2025-01-02 00:00:00 UTC,4.201301086211301,0.0,70809700.91262835
2025-01-03 00:00:00 UTC,4.315232827076856,0.0,126680966.39382304
2025-01-04 00:00:00 UTC,4.401906835772366,0.0,96033807.3023797
2025-01-05 00:00:00 UTC,4.400308826100228,0.0,40342002.38744795
2025-01-06 00:00:00 UTC,4.3778416325914415,0.0,41608340.85208861
2025-01-07 00:00:00 UTC,4.430577182826275,0.0,80674320.31964448
2025-01-08 00:00:00 UTC,4.294533563968528,0.0,85589038.80515912
2025-01-09 00:00:00 UTC,4.257314088582598,0.0,102466158.65144487
2025-01-10 00:00:00 UTC,4.173400786964406,0.0,89593106.44924572
2025-01-11 00:00:00 UTC,4.213329323209143,0.0,91369892.80444957
2025-01-12 00:00:00 UTC,4.214002739548434,0.0,46798376.199217044
2025-01-13 00:00:00 UTC,4.2080277146427,0.0,37562450.35469124
2025-01-14 00:00:00 UTC,4.186432684926658,0.0,113643450.55245261
2025-01-15 00:00:00 UTC,4.237895429996435,0.0,70931093.86443919
2025-01-16 00:00:00 UTC,4.397951372321296,0.0,78602396.70931442
2025-01-17 00:00:00 UTC,4.424611623092441,0.0,98266574.08773097
2025-01-18 00:00:00 UTC,4.522604444042146,0.0,56214575.265792325
2025-01-19 00:00:00 UTC,4.834164040007404,0.0,250372460.50690895
2025-01-20 00:00:00 UTC,4.581319421041417,0.0,388354759.1803793
2025-01-21 00:00:00 UTC,4.680989993583399,0.0,231692544.86022633
2025-01-22 00:00:00 UTC,4.784012581949752,0.0,179820344.9813955
2025-01-23 00:00:00 UTC,4.805496510205348,0.0,147989606.7336724
2025-01-24 00:00:00 UTC,4.81843232336409,0.0,201022860.79310042
2025-01-25 00:00:00 UTC,4.845981411916609,0.0,203311779.70913213
2025-01-26 00:00:00 UTC,4.8900660251241685,0.0,144761516.53176856
2025-01-27 00:00:00 UTC,4.722037960925101,0.0,137156749.5036481
2025-01-28 00:00:00 UTC,4.684914212107819,0.0,379083884.58392775
2025-01-29 00:00:00 UTC,4.627203659721873,0.0,190748449.1707988
2025-01-30 00:00:00 UTC,4.67866210219232,0.0,231884702.0718601
2025-01-31 00:00:00 UTC,4.7808046785784,0.0,138292716.77629066
2025-02-01 00:00:00 UTC,4.733298170848559,0.0,126844969.9767371
2025-02-02 00:00:00 UTC,4.574636355849844,0.0,153931650.07559595
2025-02-03 00:00:00 UTC,4.443687056312284,0.0,351603581.2593454
2025-02-04 00:00:00 UTC,4.6143662953200755,0.0,421717536.4747164
2025-02-05 00:00:00 UTC,4.509374983938382,0.0,304387228.70340264
2025-02-06 00:00:00 UTC,4.427968119818585,0.0,177710674.78082693
2025-02-07 00:00:00 UTC,4.353666205342727,0.0,155401763.12884232
2025-02-08 00:00:00 UTC,4.3715924040961145,0.0,176253681.36492226
2025-02-09 00:00:00 UTC,4.4404293470475675,0.0,87019130.14238101
2025-02-10 00:00:00 UTC,4.436914120545027,0.0,129489877.73048921
2025-02-11 00:00:00 UTC,4.463999275484667,0.0,205842169.15048578
2025-02-12 00:00:00 UTC,4.437272878720461,0.0,151046347.2864749
2025-02-13 00:00:00 UTC,4.447532829230896,0.0,164950065.15358502
2025-02-14 00:00:00 UTC,4.427788222562002,0.0,113823714.0650334
2025-02-15 00:00:00 UTC,4.46493599151401,0.0,146242247.64851037
2025-02-16 00:00:00 UTC,4.408294167377698,0.0,94304335.95416269
2025-02-17 00:00:00 UTC,4.341565811623975,0.0,119115883.12928313
2025-02-18 00:00:00 UTC,4.2706881575301034,0.0,179635951.3600718
2025-02-19 00:00:00 UTC,4.176375901120626,0.0,232177186.87157363
2025-02-20 00:00:00 UTC,4.196672800202246,0.0,119896353.83864813
2025-02-21 00:00:00 UTC,4.277458055410197,0.0,117683070.53552184
2025-02-22 00:00:00 UTC,4.186975806484368,0.0,110421998.06866376
2025-02-23 00:00:00 UTC,4.246085470896768,0.0,79652342.41420223
2025-02-24 00:00:00 UTC,4.20159248636516,0.0,46535310.67492246
2025-02-25 00:00:00 UTC,3.900791458469256,0.0,132180640.97778419
2025-02-26 00:00:00 UTC,3.9433458070960508,0.0,137367488.56111774
2025-02-27 00:00:00 UTC,3.801086332445344,0.0,84696465.0611151
2025-02-28 00:00:00 UTC,3.830995430197525,0.0,66771460.47530451
2025-03-01 00:00:00 UTC,3.9294679231246614,0.0,113061265.95738357
2025-03-02 00:00:00 UTC,3.880116680306484,0.0,42138255.722360134
2025-03-03 00:00:00 UTC,4.317210215874605,0.0,147960321.7388057
2025-03-04 00:00:00 UTC,3.883010169616344,0.0,115912701.4927253
2025-03-05 00:00:00 UTC,3.9260274515669913,0.0,78008113.08186936
2025-03-06 00:00:00 UTC,3.9623713149400595,0.0,50558402.37433221
2025-03-07 00:00:00 UTC,3.9336889662379444,0.0,64647956.80543575
2025-03-08 00:00:00 UTC,3.860371773977514,0.0,89459613.56947036
2025-03-09 00:00:00 UTC,3.8440030449901914,0.0,35411848.37276508
2025-03-10 00:00:00 UTC,3.685847722439848,0.0,46442414.252880305
2025-03-11 00:00:00 UTC,3.5779505349706597,0.0,65412141.7675262
2025-03-12 00:00:00 UTC,3.684001298769768,0.0,70589682.9698369
2025-03-13 00:00:00 UTC,3.6969156496288997,0.0,44280760.80370022
2025-03-14 00:00:00 UTC,3.6482483746156196,0.0,33359972.74253154
2025-03-15 00:00:00 UTC,3.7888031573085152,0.0,32638552.260167345
2025-03-16 00:00:00 UTC,3.8226518036077,0.0,16677808.098211031
2025-03-17 00:00:00 UTC,3.6942317349726133,0.0,21006035.844203968
2025-03-18 00:00:00 UTC,3.737347885037953,0.0,25949768.44619556
2025-03-19 00:00:00 UTC,3.6929644112206015,0.0,21516929.5852724
2025-03-20 00:00:00 UTC,3.8590427315526936,0.0,36050993.43146819
2025-03-21 00:00:00 UTC,3.7392783868853474,0.0,30072186.95803761
2025-03-22 00:00:00 UTC,3.7390255944079853,0.0,25704116.773358542
2025-03-23 00:00:00 UTC,3.7421676559630312,0.0,20245825.133206762
2025-03-24 00:00:00 UTC,3.8001455658769268,0.0,20231768.122743413
2025-03-25 00:00:00 UTC,3.91464317142366,0.0,57887402.30164231
2025-03-26 00:00:00 UTC,3.9543014855085294,0.0,49790076.06286707
2025-03-27 00:00:00 UTC,3.869177161196467,0.0,38315639.47446096
2025-03-28 00:00:00 UTC,3.885841906868454,0.0,33879978.07285726
2025-03-29 00:00:00 UTC,3.7623234631145466,0.0,32838289.506238364
2025-03-30 00:00:00 UTC,3.692888557296329,0.0,18013934.17021062
2025-03-31 00:00:00 UTC,3.6867266069336595,0.0,14726109.313170446
2025-04-01 00:00:00 UTC,3.696808568054762,0.0,28787201.813087456
2025-04-02 00:00:00 UTC,3.7425560571810634,0.0,33150643.863347594
2025-04-03 00:00:00 UTC,3.614244576563754,0.0,45392072.253061466
2025-04-04 00:00:00 UTC,3.615035555065752,0.0,39165299.71900374
2025-04-05 00:00:00 UTC,3.685692766410378,0.0,46722226.549979925
2025-04-06 00:00:00 UTC,3.648192905748087,0.0,17243446.317956302
2025-04-07 00:00:00 UTC,3.4117999718572087,0.0,30215267.0136872
2025-04-08 00:00:00 UTC,3.447917327677626,0.0,65915687.92212406
2025-04-09 00:00:00 UTC,3.3986359647281836,1215388373.349399,41704938.19890919
2025-04-10 00:00:00 UTC,3.6374325999921218,1306518053.536215,56143866.30223245
2025-04-11 00:00:00 UTC,3.523027425489625,1269859319.051239,29479573.60470471
2025-04-12 00:00:00 UTC,3.6550764986245516,1317620927.184626,25515186.61687274
2025-04-13 00:00:00 UTC,3.8132196364263486,1374965027.0198092,32067113.94989302
2025-04-14 00:00:00 UTC,3.7517251400901603,1352136548.2830641,46545384.855178826
2025-04-15 00:00:00 UTC,3.7768877314749796,1367768582.301955,52641877.90245846
2025-04-16 00:00:00 UTC,3.730762647448801,1360348331.4770162,38813388.79191136
2025-04-17 00:00:00 UTC,3.7937832710717987,1389696191.1697114,51704497.52843664
2025-04-18 00:00:00 UTC,3.8381222850237315,1392184751.345123,45128992.39922683
2025-04-19 00:00:00 UTC,3.8325631041192727,1373476317.272047,33948998.69662098
2025-04-20 00:00:00 UTC,3.9115354134097102,1407218210.7998328,34122261.30610755
2025-04-21 00:00:00 UTC,3.8776605833380406,1406480991.516082,24708564.099747084
2025-04-22 00:00:00 UTC,3.8784814799565153,1405527572.4840405,40685592.095857166
2025-04-23 00:00:00 UTC,4.086046507854748,1481718908.4106135,58390726.87439195
2025-04-24 00:00:00 UTC,4.127760766493379,1493932041.9739184,76640282.40314557
2025-04-25 00:00:00 UTC,4.139601965889526,1498276765.187821,60602127.287921496
2025-04-26 00:00:00 UTC,4.135570738828031,1494292867.58257,71453683.92370753
2025-04-27 00:00:00 UTC,4.117382622711886,1489999741.6736033,31916031.533049773
2025-04-28 00:00:00 UTC,4.1005817025248685,1483727798.1816776,34099198.08857935
2025-04-29 00:00:00 UTC,4.100752577639932,1519817534.7993803,68573825.17284591
2025-04-30 00:00:00 UTC,4.0813489810732895,1512120322.4029658,46472683.221000135
2025-05-01 00:00:00 UTC,4.097817151574714,1519574564.5081928,45150089.846962996
2025-05-02 00:00:00 UTC,4.154677208517712,1542615696.703896,35526822.7833875
2025-05-03 00:00:00 UTC,4.126638924997577,1530979430.2469764,38623410.51477907
2025-05-04 00:00:00 UTC,4.1057467156793965,1524260979.8673086,21406580.149196
2025-05-05 00:00:00 UTC,4.062949153566568,1508655414.9996855,25364954.45375466
2025-05-06 00:00:00 UTC,4.094441512812132,1524545136.2756104,30442401.236881346
2025-05-07 00:00:00 UTC,4.104793837279368,1520787089.3490343,34047673.057666436
2025-05-08 00:00:00 UTC,4.113473416713427,1523714697.0779722,41367028.24605826
2025-05-09 00:00:00 UTC,4.394791199644751,1601950434.1830287,84290215.50066933
2025-05-10 00:00:00 UTC,4.5213234422482556,1622145893.6420767,121892033.7392627
2025-05-11 00:00:00 UTC,4.618481193891223,1643729438.4717684,108472787.83563133
2025-05-12 00:00:00 UTC,4.560551075813707,1597033589.685443,107225639.56086564
2025-05-13 00:00:00 UTC,4.570748561547336,1593968777.3231525,187622708.4822425
2025-05-14 00:00:00 UTC,4.712620099762675,1636780966.5192869,101308197.782942
2025-05-15 00:00:00 UTC,4.619162885127021,1608082916.5178664,89667329.10165632
2025-05-16 00:00:00 UTC,4.540133059170176,1580000517.6613758,90246296.43852197
